orderID,price,quantity,type,side,fullyFilled
7210,74189,116,1,0,0
6682,74189,116,1,1,1
2989,74216,283,0,1,1
1909,74207,355,1,1,0
5865,74207,355,1,0,1
561,74182,451,0,0,1
747,74182,305,0,0,1
747,74215,347,0,1,1
561,74215,382,0,1,1
561,74182,469,0,0,1
747,74185,135,0,0,1
7210,74189,278,1,0,1
747,74189,278,1,1,0
3446,74189,24,1,0,0
747,74189,24,1,1,1
3446,74189,355,1,0,0
561,74189,355,1,1,1
7127,74181,488,0,0,1
747,74215,272,0,1,1
747,74178,327,0,0,1
561,74190,356,1,0,1
7127,74190,356,1,1,0
3446,74189,27,1,0,1
7127,74189,27,1,1,0
3331,74188,53,1,0,1
7127,74188,53,1,1,0
5111,74188,46,1,0,0
7127,74188,46,1,1,1
7127,74180,232,0,0,1
7127,74224,214,0,1,1
3031,74170,428,0,0,1
3446,74186,254,0,0,1
3446,74185,398,0,0,1
561,74216,162,0,1,1
5058,74218,257,0,1,1
5058,74185,159,0,0,1
5812,74217,486,0,1,1
7210,74189,152,1,0,0
5812,74189,152,1,1,1
5812,0,0,1,1,1
1753,74217,113,0,1,1
1753,74186,244,0,0,1
1753,74213,271,0,1,1
1753,74218,168,0,1,1
5304,74175,470,0,0,1
7210,74189,23,1,0,1
1753,74189,23,1,1,0
5111,74188,169,1,0,0
1753,74188,169,1,1,1
3293,74185,303,0,0,1
3293,74216,151,0,1,1
7494,74186,329,0,0,1
7210,74180,282,0,0,1
5304,74203,266,1,1,0
7210,74203,266,1,0,1
7210,74183,366,0,0,1
755,74186,160,0,0,1
5304,74203,21,1,1,1
755,74203,21,1,0,0
1909,74207,4,1,1,1
755,74207,4,1,0,0
3331,74207,173,1,1,1
755,74207,173,1,0,0
561,74208,142,1,1,0
755,74208,142,1,0,1
3331,74215,267,0,1,1
1909,74211,237,0,1,1
3293,74196,280,1,0,0
1909,74196,280,1,1,1
5304,74220,347,0,1,1
3293,74196,143,1,0,1
5304,74196,143,1,1,0
1909,74190,97,1,0,0
5304,74190,97,1,1,1
3293,74214,290,0,1,1
3293,74182,168,0,0,1
3293,74182,482,0,0,1
5812,74181,438,0,0,1
561,74208,149,1,1,0
5812,74208,149,1,0,1
561,74208,166,1,1,1
5058,74208,166,1,0,0
3331,74208,226,1,1,1
5058,74208,226,1,0,0
5812,74208,71,1,1,0
5058,74208,71,1,0,1
5058,74185,438,0,0,1
5058,74185,428,0,0,1
5058,74183,145,0,0,1
5812,74208,144,1,1,1
3331,74208,144,1,0,0
746,74209,40,1,1,0
3331,74209,40,1,0,1
5812,74187,261,0,0,1
4353,74211,454,0,1,1
561,74208,153,1,1,1
4353,74208,153,1,0,0
746,74209,33,1,1,1
4353,74209,33,1,0,0
746,74209,167,1,1,0
4353,74209,167,1,0,1
4353,74215,322,0,1,1
561,74213,115,0,1,1
7210,74198,314,1,0,1
561,74198,314,1,1,0
4353,74191,57,1,0,0
561,74191,57,1,1,1
7210,74216,223,0,1,1
7210,74218,294,0,1,1
7210,74211,107,0,1,1
6594,74183,241,0,0,1
6594,74215,142,0,1,1
5777,74182,230,0,0,1
5777,74212,170,0,1,1
5777,74186,405,0,0,1
5777,74218,292,0,1,1
561,74194,209,1,0,1
5777,74194,209,1,1,0
4353,74191,73,1,0,0
5777,74191,73,1,1,1
746,74209,20,1,1,1
5777,74209,20,1,0,0
3446,74209,315,1,1,1
5777,74209,315,1,0,0
6005,74210,12,1,1,1
5777,74210,12,1,0,0
2945,74210,55,1,1,0
5777,74210,55,1,0,1
5777,74186,136,0,0,1
2945,74210,119,1,1,0
5777,74210,119,1,0,1
5777,74186,463,0,0,1
20,74210,147,0,1,1
20,74182,432,0,0,1
3446,74219,243,0,1,1
5777,74192,255,1,0,0
3446,74192,255,1,1,1
7421,74222,216,0,1,1
7421,74185,202,0,0,1
561,74193,253,1,0,1
7421,74193,253,1,1,0
5777,74192,54,1,0,1
7421,74192,54,1,1,0
4353,74191,190,1,0,0
7421,74191,190,1,1,1
6005,74209,325,1,1,0
7421,74209,325,1,0,1
5777,74215,188,0,1,1
4018,74176,297,0,0,1
4018,74187,391,0,0,1
5777,74216,131,0,1,1
5777,74214,323,0,1,1
4353,74191,114,1,0,1
5777,74191,114,1,1,0
4018,74191,141,1,0,0
5777,74191,141,1,1,1
4353,74180,112,0,0,1
3248,74185,244,0,0,1
4353,74181,430,0,0,1
4353,74214,184,0,1,1
4353,74224,147,0,1,1
674,74221,168,0,1,1
674,74186,245,0,0,1
674,74186,348,0,0,1
3248,74208,183,1,1,1
674,74208,183,1,0,0
6005,74209,153,1,1,1
674,74209,153,1,0,0
2945,74210,20,1,1,1
674,74210,20,1,0,0
5987,74210,85,1,1,0
674,74210,85,1,0,1
674,74218,286,0,1,1
5987,74210,264,1,1,0
674,74210,264,1,0,1
5987,74210,40,1,1,1
6005,74210,40,1,0,0
5236,74210,209,1,1,1
6005,74210,209,1,0,0
441,74210,138,1,1,1
6005,74210,138,1,0,0
5657,74210,113,1,1,0
6005,74210,113,1,0,1
7367,74188,393,0,0,1
5075,74179,357,0,0,1
4018,74191,262,1,0,1
5075,74191,262,1,1,0
1909,74190,64,1,0,0
5075,74190,64,1,1,1
1909,74190,199,1,0,1
5075,74190,199,1,1,0
6594,74190,114,1,0,1
5075,74190,114,1,1,0
5812,74189,139,1,0,0
5075,74189,139,1,1,1
5075,74213,463,0,1,1
6594,74182,381,0,0,1
3610,74224,353,0,1,1
5075,74192,258,1,0,0
3610,74192,258,1,1,1
3610,74211,489,0,1,1
3610,74208,201,1,1,0
1909,74208,201,1,0,1
1909,0,0,1,0,1
4018,74215,417,0,1,1
7367,74177,371,0,0,1
5075,74192,28,1,0,1
4018,74192,28,1,1,0
6594,74192,161,1,0,1
4018,74192,161,1,1,0
7367,74192,155,1,0,0
4018,74192,155,1,1,1
4018,0,0,1,1,1
7367,74192,53,1,0,1
1909,74192,53,1,1,0
5812,74189,126,1,0,0
1909,74189,126,1,1,1
5812,74189,135,1,0,1
1909,74189,135,1,1,0
746,74189,33,1,0,0
1909,74189,33,1,1,1
1909,74214,275,0,1,1
7367,74214,453,0,1,1
4018,74218,487,0,1,1
4018,74221,392,0,1,1
4018,74184,184,0,0,1
4018,74181,300,0,0,1
6512,74230,425,0,1,1
6512,74215,190,0,1,1
6512,74215,370,0,1,1
6512,74218,434,0,1,1
5075,74213,129,0,1,1
5075,74182,242,0,0,1
6512,74204,234,1,1,1
6005,74204,234,1,0,0
3610,74208,6,1,1,1
6005,74208,6,1,0,0
5657,74210,211,1,1,1
6005,74210,211,1,0,0
4568,74210,8,1,1,0
6005,74210,8,1,0,1
6005,74187,485,0,0,1
4568,74210,257,1,1,1
6005,74210,257,1,0,0
4836,74210,21,1,1,0
6005,74210,21,1,0,1
6005,0,0,1,0,1
6005,74181,166,0,0,1
6005,74177,346,0,0,1
4018,74195,235,1,0,1
6005,74195,235,1,1,0
5812,74193,115,1,0,0
6005,74193,115,1,1,1
6005,74221,184,0,1,1
5812,74193,93,1,0,1
6005,74193,93,1,1,0
1909,74190,257,1,0,0
6005,74190,257,1,1,1
1390,74222,374,0,1,1
6276,74220,429,0,1,1
6276,74187,308,0,0,1
6005,74191,451,1,0,1
6276,74191,451,1,1,0
1909,74190,19,1,0,0
6276,74190,19,1,1,1
6276,0,0,1,1,1
6276,74214,362,0,1,1
4836,74210,455,1,1,1
6276,74210,455,1,0,0
393,74210,20,1,1,0
6276,74210,20,1,0,1
393,74210,218,1,1,0
6276,74210,218,1,0,1
4836,74181,353,0,0,1
5984,74221,262,0,1,1
5984,74216,366,0,1,1
4836,74187,226,0,0,1
4836,74211,185,0,1,1
4836,74184,467,0,0,1
4836,74179,456,0,0,1
1909,74190,72,1,0,1
4836,74190,72,1,1,0
746,74189,43,1,0,0
4836,74189,43,1,1,1
4836,74179,254,0,0,1
4836,74182,382,0,0,1
735,74169,200,0,0,1
735,74184,156,0,0,1
735,74217,361,0,1,1
735,74191,262,1,0,1
4836,74191,262,1,1,0
746,74189,69,1,0,1
4836,74189,69,1,1,0
2945,74189,127,1,0,0
4836,74189,127,1,1,1
4836,74213,130,0,1,1
4836,74215,173,0,1,1
746,74177,118,0,0,1
735,74183,210,0,0,1
735,74211,172,0,1,1
735,74214,268,0,1,1
735,74180,212,0,0,1
1909,74216,362,0,1,1
1909,74219,430,0,1,1
1909,74218,340,0,1,1
1909,74185,230,0,0,1
2214,74227,455,0,1,1
2945,74189,193,1,0,0
2214,74189,193,1,1,1
5833,74174,136,0,0,1
746,74204,206,1,1,0
5833,74204,206,1,0,1
5833,74187,134,0,0,1
2945,74189,9,1,0,1
5833,74189,9,1,1,0
4836,74189,301,1,0,1
5833,74189,301,1,1,0
5111,74188,39,1,0,0
5833,74188,39,1,1,1
5111,74188,56,1,0,1
5833,74188,56,1,1,0
7457,74188,410,1,0,0
5833,74188,410,1,1,1
746,74204,5,1,1,1
5833,74204,5,1,0,0
735,74209,310,1,1,0
5833,74209,310,1,0,1
5833,74214,496,0,1,1
5833,74218,360,0,1,1
5833,74214,103,0,1,1
5833,74214,494,0,1,1
5833,74182,357,0,0,1
4235,74211,223,0,1,1
4235,74184,238,0,0,1
4235,74187,154,0,0,1
5833,74183,202,0,0,1
5833,74180,326,0,0,1
7457,74188,39,1,0,1
5833,74188,39,1,1,0
5650,74188,180,1,0,1
5833,74188,180,1,1,0
542,74188,125,1,0,1
5833,74188,125,1,1,0
4604,74188,45,1,0,0
5833,74188,45,1,1,1
4604,74188,171,1,0,1
5833,74188,171,1,1,0
3245,74188,94,1,0,0
5833,74188,94,1,1,1
5833,74182,154,0,0,1
5833,74213,112,0,1,1
5833,74214,450,0,1,1
3245,74188,38,1,0,1
5833,74188,38,1,1,0
6110,74188,102,1,0,1
5833,74188,102,1,1,0
7408,74188,235,1,0,0
5833,74188,235,1,1,1
6110,74217,395,0,1,1
6110,74214,136,0,1,1
6110,74181,148,0,0,1
6110,74191,187,1,0,1
3245,74191,187,1,1,0
7408,74188,149,1,0,0
3245,74188,149,1,1,1
7408,74188,56,1,0,1
3245,74188,56,1,1,0
2757,74188,147,1,0,0
3245,74188,147,1,1,1
2757,74188,36,1,0,1
3245,74188,36,1,1,0
1758,74188,156,1,0,0
3245,74188,156,1,1,1
2757,74185,419,0,0,1
6831,74210,349,0,1,1
6831,74180,248,0,0,1
6831,74178,225,0,0,1
6831,74194,187,1,0,0
2757,74194,187,1,1,1
2757,74182,174,0,0,1
6831,74194,212,1,0,0
2757,74194,212,1,1,1
2757,0,0,1,1,1
2757,74187,293,0,0,1
6831,74194,15,1,0,1
2757,74194,15,1,1,0
1758,74188,327,1,0,1
2757,74188,327,1,1,1
5777,74179,153,0,0,1
5777,74219,200,0,1,1
5777,74181,301,0,0,1
2981,74188,362,1,0,1
5777,74188,362,1,1,0
4737,74188,29,1,0,0
5777,74188,29,1,1,1
4235,74201,129,1,1,0
5777,74201,129,1,0,1
1765,74217,423,0,1,1
1765,74218,415,0,1,1
5765,74180,191,0,0,1
5765,74185,430,0,0,1
4737,74188,228,1,0,0
5765,74188,228,1,1,1
5765,74214,409,0,1,1
4235,74201,202,1,1,1
5777,74201,202,1,0,0
3245,74204,288,1,1,0
5777,74204,288,1,0,1
5777,0,0,1,0,1
3245,74204,182,1,1,1
5777,74204,182,1,0,0
1758,74207,24,1,1,0
5777,74207,24,1,0,1
5777,0,0,1,0,1
5777,74214,474,0,1,1
5777,74214,169,0,1,1
2889,74212,201,0,1,1
5777,74217,232,0,1,1
5777,74187,370,0,0,1
4934,74211,119,0,1,1
1758,74207,214,1,1,0
5777,74207,214,1,0,1
3245,74185,392,0,0,1
3245,74224,454,0,1,1
5777,74218,291,0,1,1
1758,74207,188,1,1,1
4934,74207,188,1,0,0
4934,74208,140,1,0,1
5777,74208,140,1,1,0
4934,74217,368,0,1,1
5777,74207,289,1,1,1
4934,74207,289,1,0,0
735,74209,28,1,1,1
4934,74209,28,1,0,0
5777,74209,58,1,1,0
4934,74209,58,1,0,1
78,74173,450,0,0,1
78,74180,153,0,0,1
5572,74216,420,0,1,1
5572,74181,137,0,0,1
4235,74196,273,1,0,1
4934,74196,273,1,1,0
78,74195,79,1,0,0
4934,74195,79,1,1,1
4934,74183,337,0,0,1
4934,74182,330,0,0,1
78,74195,199,1,0,0
4235,74195,199,1,1,1
4235,74218,172,0,1,1
4235,74180,321,0,0,1
4934,74220,384,0,1,1
7476,74219,386,0,1,1
7476,74184,117,0,0,1
7476,74215,497,0,1,1
4934,74185,156,0,0,1
7476,74214,428,0,1,1
78,74195,23,1,0,1
7476,74195,23,1,1,0
4737,74188,45,1,0,1
7476,74188,45,1,1,0
1447,74188,148,1,0,1
7476,74188,148,1,1,0
3689,74188,152,1,0,0
7476,74188,152,1,1,1
4934,74207,435,1,1,1
1447,74207,435,1,0,0
5777,74209,44,1,1,0
1447,74209,44,1,0,1
1447,74214,425,0,1,1
1242,74220,101,0,1,1
1876,74211,170,0,1,1
3689,74188,236,1,0,1
1242,74188,236,1,1,0
4195,74188,203,1,0,0
1242,74188,203,1,1,1
1242,74212,354,0,1,1
1242,74218,200,0,1,1
3689,74187,328,0,0,1
3689,74217,320,0,1,1
3689,74214,389,0,1,1
3689,74217,368,0,1,1
1447,74213,287,0,1,1
4195,74188,226,1,0,1
1447,74188,226,1,1,0
2966,74188,35,1,0,0
1447,74188,35,1,1,1
1447,74215,170,0,1,1
3689,74208,225,1,1,1
1447,74208,225,1,0,0
5777,74209,202,1,1,0
1447,74209,202,1,0,1
1447,0,0,1,0,1
3689,74213,211,0,1,1
5777,74209,182,1,1,1
3689,74209,182,1,0,0
393,74210,218,1,1,1
3689,74210,218,1,0,0
1981,74210,32,1,1,0
3689,74210,32,1,0,1
3689,0,0,1,0,1
3689,74186,425,0,0,1
5531,74173,479,0,0,1
5531,74186,174,0,0,1
1447,74191,186,1,0,1
5531,74191,186,1,1,0
2966,74188,118,1,0,0
5531,74188,118,1,1,1
5531,74182,111,0,0,1
1981,74210,165,1,1,0
5531,74210,165,1,0,1
1981,74210,272,1,1,1
5531,74210,272,1,0,0
5613,74210,61,1,1,0
5531,74210,61,1,0,1
5531,74186,440,0,0,1
1981,74208,179,1,1,1
1447,74208,179,1,0,0
5613,74210,220,1,1,1
1447,74210,220,1,0,0
6009,74210,63,1,1,0
1447,74210,63,1,0,1
2966,74188,91,1,0,1
5613,74188,91,1,1,0
491,74188,181,1,0,0
5613,74188,181,1,1,1
2966,74186,460,0,0,1
2966,74218,315,0,1,1
1319,74185,386,0,0,1
5613,74189,358,1,1,0
1319,74189,358,1,0,1
491,74188,79,1,0,1
1319,74188,79,1,1,0
2924,74188,86,1,0,0
1319,74188,86,1,1,1
1319,74221,221,0,1,1
2924,74188,310,1,0,0
491,74188,310,1,1,1
491,74187,282,0,0,1
5613,74189,12,1,1,1
491,74189,12,1,0,0
1447,74209,146,1,1,0
491,74209,146,1,0,1
5613,74214,288,0,1,1
2924,74188,58,1,0,1
1981,74188,58,1,1,0
5457,74188,197,1,0,1
1981,74188,197,1,1,0
3475,74188,69,1,0,0
1981,74188,69,1,1,1
7047,74177,203,0,0,1
1447,74209,234,1,1,1
1981,74209,234,1,0,0
6009,74210,166,1,1,0
1981,74210,166,1,0,1
1447,74216,304,0,1,1
1447,74212,447,0,1,1
3689,74180,358,0,0,1
3689,74215,254,0,1,1
7047,74189,299,1,0,1
3689,74189,299,1,1,0
3475,74188,25,1,0,0
3689,74188,25,1,1,1
3689,74218,163,0,1,1
3689,74186,326,0,0,1
3689,74213,388,0,1,1
3475,74188,9,1,0,1
3689,74188,9,1,1,0
3315,74188,151,1,0,1
3689,74188,151,1,1,0
2821,74188,165,1,0,1
3689,74188,165,1,1,0
5133,74188,52,1,0,0
3689,74188,52,1,1,1
3689,74213,242,0,1,1
3139,74187,298,0,0,1
2821,74216,199,0,1,1
2821,74198,323,1,0,1
3475,74198,323,1,1,0
3315,74189,49,1,0,0
3475,74189,49,1,1,1
1934,74187,258,0,0,1
285,74177,238,0,0,1
285,74176,283,0,0,1
7047,74183,497,0,0,1
7047,74184,333,0,0,1
3812,74213,371,0,1,1
3961,74221,375,0,1,1
7181,74170,276,0,0,1
3315,74189,233,1,0,1
7181,74189,233,1,1,0
5133,74188,17,1,0,0
7181,74188,17,1,1,1
3315,74218,130,0,1,1
3475,74206,312,1,1,0
3315,74206,312,1,0,1
3315,74183,107,0,0,1
3315,74218,490,0,1,1
3961,74218,273,0,1,1
3812,74219,299,0,1,1
3812,74179,313,0,0,1
3812,74214,457,0,1,1
3475,74206,107,1,1,1
7047,74206,107,1,0,0
1447,74208,117,1,1,0
7047,74208,117,1,0,1
7047,74214,160,0,1,1
5133,74188,396,1,0,0
7047,74188,396,1,1,1
3812,74215,227,0,1,1
3812,74181,251,0,0,1
1447,74208,225,1,1,0
7047,74208,225,1,0,1
7047,0,0,1,0,1
1447,74208,157,1,1,1
7047,74208,157,1,0,0
5457,74208,261,1,1,0
7047,74208,261,1,0,1
3812,74215,258,0,1,1
3812,74181,422,0,0,1
5847,74220,196,0,1,1
1403,74227,481,0,1,1
3812,74216,115,0,1,1
1447,74182,296,0,0,1
393,74181,494,0,0,1
3812,74218,255,0,1,1
1403,74218,106,0,1,1
772,74224,412,0,1,1
5133,74188,19,1,0,1
1403,74188,19,1,1,0
7098,74188,316,1,0,1
1403,74188,316,1,1,0
5051,74188,108,1,0,0
1403,74188,108,1,1,1
1447,74202,115,1,1,0
3812,74202,115,1,0,1
5847,74179,332,0,0,1
5847,74218,234,0,1,1
5847,74186,320,0,0,1
5847,74180,401,0,0,1
5847,74179,123,0,0,1
1447,74202,120,1,1,1
1403,74202,120,1,0,0
393,74206,246,1,1,0
1403,74206,246,1,0,1
7098,74186,425,0,0,1
5777,74211,138,0,1,1
5777,74186,101,0,0,1
4934,74184,236,0,0,1
4737,74183,208,0,0,1
393,74206,78,1,1,1
4737,74206,78,1,0,0
7047,74207,208,1,1,0
4737,74207,208,1,0,1
7098,74195,223,1,0,0
4737,74195,223,1,1,1
1699,74182,113,0,0,1
5424,74222,445,0,1,1
5424,74185,238,0,0,1
3464,74178,153,0,0,1
3464,74183,124,0,0,1
7098,74195,260,1,0,1
3464,74195,260,1,1,1
3464,74185,490,0,0,1
1699,74213,453,0,1,1
7047,74207,111,1,1,1
1699,74207,111,1,0,0
7098,74207,360,1,1,0
1699,74207,360,1,0,1
1699,74214,483,0,1,1
7098,74207,83,1,1,1
1699,74207,83,1,0,0
5457,74208,127,1,1,1
1699,74208,127,1,0,0
2924,74208,215,1,1,0
1699,74208,215,1,0,1
5457,74183,171,0,0,1
5051,74188,265,1,0,0
5457,74188,265,1,1,1
5457,74180,236,0,0,1
5457,74184,331,0,0,1
5051,74188,3,1,0,1
5457,74188,3,1,1,0
2816,74188,289,1,0,0
5457,74188,289,1,1,1
1691,74188,343,0,0,1
1691,74211,110,0,1,1
1691,74181,339,0,0,1
2924,74208,189,1,1,1
1691,74208,189,1,0,0
3689,74209,50,1,1,0
1691,74209,50,1,0,1
2816,74188,179,1,0,1
1691,74188,179,1,1,0
4272,74188,34,1,0,0
1691,74188,34,1,1,1
1691,74184,348,0,0,1
4272,74188,451,1,0,0
2816,74188,451,1,1,1
2924,74183,287,0,0,1
2924,74186,307,0,0,1
1691,74208,121,1,1,1
2924,74208,121,1,0,1
2816,74190,149,1,0,0
1691,74190,149,1,1,1
2816,74190,166,1,0,1
1691,74190,166,1,1,0
2816,74183,234,0,0,1
399,74187,122,0,0,1
4272,74188,7,1,0,1
399,74188,7,1,1,0
5180,74188,203,1,0,1
399,74188,203,1,1,0
5180,74188,166,1,0,0
399,74188,166,1,1,1
4864,74178,275,0,0,1
4864,74213,279,0,1,1
1691,74190,213,1,1,1
4864,74190,213,1,0,0
3689,74209,35,1,1,0
4864,74209,35,1,0,1
5180,74188,184,1,0,1
4864,74188,184,1,1,0
6009,74188,33,1,0,0
4864,74188,33,1,1,1
4864,74216,339,0,1,1
5180,74212,320,0,1,1
2798,74187,467,0,0,1
3689,74209,174,1,1,1
5180,74209,174,1,0,0
3961,74209,227,1,1,1
5180,74209,227,1,0,0
7047,74209,74,1,1,0
5180,74209,74,1,0,1
5874,74178,180,0,0,1
536,74223,264,0,1,1
4864,74194,104,1,0,0
536,74194,104,1,1,1
536,74180,489,0,0,1
7047,74209,70,1,1,1
3961,74209,70,1,0,0
6009,74210,56,1,1,1
3961,74210,56,1,0,0
4415,74210,158,1,1,0
3961,74210,158,1,0,1
3961,0,0,1,0,1
3961,74186,380,0,0,1
3961,74180,365,0,0,1
3961,74176,120,0,0,1
3961,74216,385,0,1,1
4797,74220,194,0,1,1
4797,74183,318,0,0,1
4415,74210,185,1,1,1
4797,74210,185,1,0,0
3383,74210,112,1,1,1
4797,74210,112,1,0,0
1809,74210,158,1,1,0
4797,74210,158,1,0,1
3383,74217,397,0,1,1
1809,74210,93,1,1,1
3383,74210,93,1,0,0
5654,74210,62,1,1,0
3383,74210,62,1,0,1
4415,74185,464,0,0,1
4415,74185,101,0,0,1
3961,74184,269,0,0,1
5607,74176,454,0,0,1
3689,74214,340,0,1,1
1691,74211,199,0,1,1
2786,74180,332,0,0,1
2786,74211,219,0,1,1
2786,74216,444,0,1,1
2786,74218,475,0,1,1
2786,74211,158,0,1,1
2786,74211,366,0,1,1
4415,74205,201,1,1,1
2786,74205,201,1,0,0
3689,74205,197,1,1,0
2786,74205,197,1,0,1
3689,74205,230,1,1,1
2786,74205,230,1,0,0
5607,74207,42,1,1,0
2786,74207,42,1,0,1
5180,74203,115,1,0,1
2786,74203,115,1,1,0
1809,74197,164,1,0,0
2786,74197,164,1,1,1
2786,74216,236,0,1,1
1809,74197,43,1,0,1
2786,74197,43,1,1,0
4864,74194,145,1,0,1
2786,74194,145,1,1,0
2798,74190,74,1,0,0
2786,74190,74,1,1,1
5607,74207,393,1,1,0
2786,74207,393,1,0,1
2786,0,0,1,0,1
2786,74215,254,0,1,1
1990,74211,331,0,1,1
2786,74218,189,0,1,1
541,74183,482,0,0,1
2798,74190,124,1,0,0
4864,74190,124,1,1,1
4864,0,0,1,1,1
7,74213,188,0,1,1
3459,74216,490,0,1,1
1809,74182,193,0,0,1
2798,74190,297,1,0,1
4864,74190,297,1,1,0
5874,74190,152,1,0,1
4864,74190,152,1,1,0
7047,74189,46,1,0,0
4864,74189,46,1,1,1
5180,74190,243,1,1,0
5874,74190,243,1,0,1
889,74218,298,0,1,1
5874,74217,438,0,1,1
1955,74211,244,0,1,1
5180,74190,157,1,1,1
1955,74190,157,1,0,0
4864,74203,237,1,1,0
1955,74203,237,1,0,1
5833,74211,338,0,1,1
5874,74214,240,0,1,1
5874,74212,484,0,1,1
5874,74179,298,0,0,1
5874,74182,140,0,0,1
2799,74178,122,0,0,1
4739,74215,315,0,1,1
4739,74179,326,0,0,1
2799,74183,428,0,0,1
4739,74194,208,1,0,0
2799,74194,208,1,1,1
4864,74203,25,1,1,1
2799,74203,25,1,0,0
1990,74206,211,1,1,0
2799,74206,211,1,0,1
4739,74194,247,1,0,1
4864,74194,247,1,1,0
5180,74193,8,1,0,0
4864,74193,8,1,1,1
4864,74183,261,0,0,1
889,74186,133,0,0,1
1691,74177,375,0,0,1
5180,74193,116,1,0,0
1691,74193,116,1,1,1
2799,74205,120,1,1,0
399,74205,120,1,0,1
399,74222,481,0,1,1
399,74184,389,0,0,1
5051,74215,188,0,1,1
2799,74205,119,1,1,0
7098,74205,119,1,0,1
5180,74193,3,1,0,1
7098,74193,3,1,1,0
399,74192,358,1,0,1
7098,74192,358,1,1,0
4864,74191,137,1,0,0
7098,74191,137,1,1,1
4864,74191,220,1,0,0
7098,74191,220,1,1,1
4555,74180,409,0,0,1
4555,74217,223,0,1,1
4555,74182,120,0,0,1
4555,74186,103,0,0,1
4555,74179,470,0,0,1
4555,74183,352,0,0,1
7098,74181,459,0,0,1
2924,74225,391,0,1,1
2924,74215,491,0,1,1
2799,74205,122,1,1,1
2924,74205,122,1,0,0
1990,74206,185,1,1,1
2924,74206,185,1,0,0
2786,74206,154,1,1,0
2924,74206,154,1,0,1
4555,74193,333,1,0,1
2924,74193,333,1,1,0
4864,74191,104,1,0,1
2924,74191,104,1,1,0
889,74191,14,1,0,0
2924,74191,14,1,1,1
6939,74181,308,0,0,1
2786,74206,75,1,1,1
4555,74206,75,1,0,0
1691,74206,48,1,1,0
4555,74206,48,1,0,1
4555,74177,371,0,0,1
1691,74206,65,1,1,1
4555,74206,65,1,0,0
5607,74207,7,1,1,1
4555,74207,7,1,0,0
3961,74207,199,1,1,1
4555,74207,199,1,0,0
4864,74209,45,1,1,0
4555,74209,45,1,0,1
6939,74203,313,1,0,0
4555,74203,313,1,1,1
6939,74203,108,1,0,0
4555,74203,108,1,1,1
4555,74181,369,0,0,1
1960,74186,446,0,0,1
4864,74209,117,1,1,1
4555,74209,117,1,0,0
2816,74209,239,1,1,0
4555,74209,239,1,0,1
4555,0,0,1,0,1
4555,74218,274,0,1,1
4555,74212,424,0,1,1
4864,74185,139,0,0,1
4864,74214,298,0,1,1
3094,74184,259,0,0,1
4555,74204,216,1,1,0
3094,74204,216,1,0,1
3094,0,0,1,0,1
3094,74182,297,0,0,1
3094,74213,148,0,1,1
3094,74213,206,0,1,1
3094,74185,449,0,0,1
4555,74204,171,1,1,1
3094,74204,171,1,0,0
2816,74209,42,1,1,1
3094,74209,42,1,0,0
5654,74210,278,1,1,0
3094,74210,278,1,0,1
3094,74219,346,0,1,1
3961,74181,455,0,0,1
3094,74206,171,1,1,1
1990,74206,171,1,0,0
4555,74207,84,1,1,0
1990,74207,84,1,0,1
6939,74203,35,1,0,1
1990,74203,35,1,1,0
889,74191,286,1,0,1
1990,74191,286,1,1,0
7047,74189,18,1,0,0
1990,74189,18,1,1,1
4555,74207,20,1,1,1
1990,74207,20,1,0,0
5654,74210,78,1,1,1
1990,74210,78,1,0,0
519,74210,227,1,1,1
1990,74210,227,1,0,0
4423,74210,26,1,1,0
1990,74210,26,1,0,1
519,74183,302,0,0,1
519,74213,227,0,1,1
519,74212,321,0,1,1
889,74180,200,0,0,1
889,74221,455,0,1,1
6769,74225,466,0,1,1
889,74215,210,0,1,1
6939,74180,441,0,0,1
3526,74212,361,0,1,1
6939,74202,175,1,1,1
3094,74202,175,1,0,0
6769,74207,101,1,1,0
3094,74207,101,1,0,1
3094,74214,411,0,1,1
7047,74189,177,1,0,1
3094,74189,177,1,1,0
2786,74189,116,1,0,0
3094,74189,116,1,1,1
3094,74186,317,0,0,1
7047,74213,350,0,1,1
7047,74218,173,0,1,1
7047,74216,128,0,1,1
2786,74189,214,1,0,0
7047,74189,214,1,1,1
7047,0,0,1,1,1
2799,74215,164,0,1,1
2799,74183,121,0,0,1
6769,74207,202,1,1,1
2799,74207,202,1,0,0
7047,74209,139,1,1,0
2799,74209,139,1,0,1
6536,74210,423,0,1,1
7047,74209,71,1,1,1
6536,74209,71,1,0,0
4423,74210,230,1,1,0
6536,74210,230,1,0,1
2799,74191,214,1,0,1
6536,74191,214,1,1,0
2786,74189,25,1,0,1
6536,74189,25,1,1,0
6939,74189,98,1,0,0
6536,74189,98,1,1,1
6536,0,0,1,1,1
4423,74210,48,1,1,1
6536,74210,48,1,0,0
5680,74210,264,1,1,1
6536,74210,264,1,0,0
4084,74210,136,1,1,0
6536,74210,136,1,0,1
6536,74218,231,0,1,1
6536,74183,241,0,0,1
6536,74213,482,0,1,1
6536,74183,353,0,0,1
6536,74187,168,0,0,1
6536,74187,380,0,0,1
5680,74185,246,0,0,1
5259,74212,188,0,1,1
5680,74214,345,0,1,1
727,74183,187,0,0,1
4084,74210,312,1,1,1
5680,74210,312,1,0,0
4961,74210,103,1,1,0
5680,74210,103,1,0,1
